area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,agglvl_code_name,size_code_name,county_name
0,0,10,70,0,2020,A,0,57569,1101795,64712648238,9542152691,186907884,1125.6544923159197,58733.83727281391,0,0,0,0,0,0,0,0,0,56187,4065.6295224312594,1069658,3328.431403055668,62665321934,3060.837044469488,9222895701,2888.8625746299244,181468094,3335.939328540256,-95.29715946,-7.805154227,-4972.367538,-7.805154227,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,15-County Region
0,0,10,70,0,2021,A,0,60167,1135112,69159170584,10156426907,230341734,1167.6906280403427,60927.17774457498,0,0,0,0,0,0,0,0,0,58717,4049.4482758620693,1102411,3371.1843674505367,67035844336,3157.1146638036566,9820235712,2921.027039985387,223826808,3435.6001587738683,-76.744976,-6.16705081,-4004.360985,-6.16705081,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,15-County Region
0,0,10,70,0,2022,A,0,63035,1162502,74047046999,10559653386,229394240,1220.7613421547542,63696.27493027969,0,0,0,0,0,0,0,0,0,61517,4052.5032938076415,1129207,3391.5212494368525,71686411142,3036.741602031846,10210722814,2926.2906816889636,223277144,3650.0513315468643,-138.0736234,-10.16117681,-7204.336483,-10.16117681,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,15-County Region
0,1,10,71,0,2018,A,0,287,16399,1224253221,0,0,1430.7726266680315,74654.13872797122,0,0,0,0,0,0,0,0,0,276,2509.090909090909,16325,22060.81081081081,1220084729,29269.211239940007,0,0,0,0,351.1698674,32.52769264928109,18323.16575499825,32.52769264928109,0.005261132,0.014397818421902875,0.020275183,0,0,1.4082121286401825,1.4082121286401823,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,1,10,71,0,2019,A,0,300,16487,1226555580,0,0,1425.8122046824753,74395.31630981986,0,0,0,0,0,0,0,0,0,289,2627.2727272727275,16410,21311.68831168831,1222254389,28416.649923242192,0,0,0,0,355.2430249,33.182631412000276,18535.69293319648,33.182631412000276,0.005343308,0.014300571346293795,0.019512475,0,0,1.3644542571734126,1.3644542571734128,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,1,10,71,0,2020,A,0,292,16696,1258908826,0,0,1445.1022443133404,75401.82235265932,0,0,0,0,0,0,0,0,0,281,2554.5454545454545,16606,18451.111111111113,1254330245,27395.61110745884,0,0,0,0,470.10109971610564,48.21544080446189,24528.70013,48.21544080446189,0.005072174,0.015153454136205011,0.019453829510577107,0,0,1.283788457451264,1.2837884574512641,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,1,10,71,0,2021,A,0,291,16252,1295188120,0,0,1527.364779954092,79694.07580605464,0,0,0,0,0,0,0,0,0,280,2545.4545454545455,16173,20472.151898734177,1290531874,27716.144593734953,0,0,0,0,397.7625034017444,35.21261524151253,20754.253021244513,35.21261524151251,0.004836538,0.014317529900133203,0.018727641020895098,0,0,1.308021785288597,1.308021785288597,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,1,10,71,0,2022,A,0,297,16081,1325581115,0,0,1579.828664985447,82431.51016727816,0,0,0,0,0,0,0,0,0,286,2600,16007,21631.08108108108,1321070493,29287.98939481074,0,0,0,0,411.61724528631703,35.234824651202956,21477.158815926807,35.23482465120295,0.004711668,0.013833094480697668,0.017901876829982184,0,0,1.294133923176914,1.294133923176914,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,1,1013,73,0,2018,A,0,1,10,904249,0,0,1733.0247712136456,90424.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8331469633920553e-05,8.779692921460379e-06,1.4975507689903424e-05,0,0,1.705698345473848,1.7056983454738481,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1013,73,0,2019,A,0,1,10,920204,0,0,1763.6030856211967,92020.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.781102502449016e-05,8.67384687711154e-06,1.463892729767548e-05,0,0,1.6877087531144381,1.6877087531144384,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1013,73,0,2020,A,0,1,10,913633,0,0,1751.0095347611518,91363.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73704597960708e-05,9.076098548278037e-06,1.4118306465219026e-05,0,0,1.5555479471845997,1.5555479471845999,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1013,73,0,2021,A,0,1,9,830487,0,0,1768.5081372877835,92276.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662040653514385e-05,7.928733023701626e-06,1.2008342393165331e-05,0,0,1.5145348389545208,1.5145348389545206,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1013,73,0,2022,A,0,1,7,674260,0,0,1846.0611785320712,96322.85714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5864202427222973e-05,6.0214950167827664e-06,9.105832404216009e-06,0,0,1.512221197,1.512221197,Manufacturing,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1021,73,0,2018,A,0,152,4236,264753901,0,0,1197.8519652332604,62500.92091595845,0,0,0,0,0,0,0,0,0,145,2071.4285714285716,4176,6959.999999999999,261451624,7917.3135385069145,0,0,0,0,143.03044254627866,13.559681848539881,7462.970915958453,13.559681848539876,0.002786383,0.003719078,0.00438466,0,0,1.1789641724452242,1.1789641724452242,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1021,73,0,2019,A,0,156,4274,260588627,0,0,1168.5240979489242,60970.66612,0,0,0,0,0,0,0,0,0,149,2128.5714285714284,4210,6578.125,257196190,7581.458108,0,0,0,0,152.62973495721326,15.02417382332287,7963.8379957299985,15.024173823322876,0.00277852,0.003707202,0.004145535,0,0,1.1182382047369275,1.1182382047369275,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1021,73,0,2020,A,0,156,4133,260983041,0,0,1210.2180199887448,63146.15073796274,0,0,0,0,0,0,0,0,0,149,2128.5714285714284,4068,6258.461538461538,257550411,7503.005304970242,0,0,0,0,198.1018337457799,19.57303286306937,10336.458430270432,19.57303286306937,0.002709792,0.003751152,0.004032953,0,0,1.0751238752655303,1.0751238752655303,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1021,73,0,2021,A,0,156,4213,284518695,0,0,1294.303370666528,67533.51412295277,0,0,0,0,0,0,0,0,0,149,2128.5714285714284,4147,6283.333333333334,280796137,7543.096360083577,0,0,0,0,213.33180362337862,19.735191019586086,11131.120183558829,19.73519101958607,0.002592783,0.003711528,0.004113969,0,0,1.108430040959283,1.108430040959283,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1021,73,0,2022,A,0,156,4169,291392125,0,0,1339.5614741500115,69894.96881746223,0,0,0,0,0,0,0,0,0,149,2128.5714285714284,4107,6624.193548387096,287626504,7638.222327738241,0,0,0,0,175.53823461869706,15.080303266915553,9159.146236817069,15.080303266915557,0.002474816,0.00358623,0.00393523,0,0,1.0973164269648024,1.0973164269648024,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1023,73,0,2018,A,0,2,66,6648664,0,0,1930.666155590692,100737.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6662939267841106e-05,5.79459732816385e-05,0.00011011,0,0,1.9002233101072181,1.9002233101072181,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1023,73,0,2019,A,0,2,62,6223930,0,0,1923.9321113877722,100385.96774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.562205004898032e-05,5.3777850638091544e-05,9.90124567767814e-05,0,0,1.8411382307393596,1.8411382307393598,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1023,73,0,2020,A,0,2,62,6518527,0,0,2014.9975038678456,105137.53225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47409195921416e-05,5.627181099932383e-05,0.00010073,0,0,1.7900674830712866,1.7900674830712868,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1023,73,0,2021,A,0,2,64,6716328,0,0,2011.2620382348712,104942.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32408130702877e-05,5.638210150187823e-05,9.711406228972076e-05,0,0,1.7224271480282738,1.7224271480282736,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1023,73,0,2022,A,0,2,56,6025554,0,0,2062.1758146984535,107599.17857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1728404854445946e-05,4.817196013426213e-05,8.137466981068636e-05,0,0,1.6892538643618307,1.6892538643618307,Financial activities,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1024,73,0,2018,A,0,6,36,2454937,0,0,1306.9367916140948,68192.69444444444,0,0,0,0,0,0,0,0,0,5,500,31,620,2134490,666.0976698174737,0,0,0,0,78.64107027827004,6.402454141315779,4103.2944444444365,6.402454141315782,0.000109989,3.160689451725737e-05,4.065686323316746e-05,0,0,1.2863289435464407,1.2863289435464407,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1024,73,0,2019,A,0,7,39,2619371,0,0,1287.2092180414732,67163.35897435897,0,0,0,0,0,0,0,0,0,6,600,34,680,2302529,726.7120520638047,0,0,0,0,72.73171336991936,5.988724623564691,3794.9589743589677,5.988724623564691,0.000124677,3.382800282073501e-05,4.1669870631555094e-05,0,0,1.231815867238056,1.231815867238056,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1024,73,0,2020,A,0,7,43,2893967,0,0,1289.857853280339,67301.55813953489,0,0,0,0,0,0,0,0,0,6,600,38,760,2602215,891.9270476294935,0,0,0,0,171.5520701362634,15.340354375522505,8951.158139534884,15.340354375522505,0.000121593,3.902722375759556e-05,4.472026842969826e-05,0,0,1.1458736780116139,1.145873678011614,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1024,73,0,2021,A,0,7,44,3036868,0,0,1322.7871644430506,69019.72727272728,0,0,0,0,0,0,0,0,0,6,600,38,633.3333333333333,2666461,719.8732745331487,0,0,0,0,139.62392358252646,11.800901072702095,7285.227272727279,11.800901072702102,0.000116343,3.876269478254128e-05,4.3911284278799326e-05,0,0,1.132823311824465,1.132823311824465,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1024,73,0,2022,A,0,7,42,2922819,0,0,1333.734436709857,69590.92857142857,0,0,0,0,0,0,0,0,0,6,600,37,740,2583824,762.2012124072627,0,0,0,0,34.34293654216026,2.6430014770550705,1791.9285714285652,2.6430014770550674,0.000111049,3.61289701006966e-05,3.9472458638890386e-05,0,0,1.0925431455387464,1.0925431455387464,Professional and business services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1025,73,0,2018,A,0,5,2796,217465522,0,0,1490.6304131743539,77777.36838340486,0,0,0,0,0,0,0,0,0,4,400,1348,93.09392265,112817563,107.80674948471763,0,0,0,0,105.53741490638254,7.619518331141287,5506.678466277779,7.619518331141292,9.165734816960276e-05,0.002454802,0.003601504,0,0,1.4671260744206922,1.467126074420692,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1025,73,0,2019,A,0,5,2861,225290519,0,0,1509.182605399246,78745.37539321916,0,0,0,0,0,0,0,0,0,4,400,1376,92.65993265993266,117482726,108.97424270618359,0,0,0,0,117.81965385805688,8.467930939770248,6147.534989178763,8.467930939770248,8.905512512245079e-05,0.002481588,0.003584,0,0,1.444236922665173,1.4442369226651732,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1025,73,0,2020,A,0,5,2738,229699740,0,0,1607.8435695931587,83893.25785244704,0,0,0,0,0,0,0,0,0,4,400,1321,93.22512350035285,121474535,112.24236997287278,0,0,0,0,144.06528468428542,9.842015431541542,7516.966391614304,9.842015431541542,8.685229898035401e-05,0.002485036,0.003549534,0,0,1.4283633038101984,1.4283633038101984,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1025,73,0,2021,A,0,5,2717,235815615,0,0,1663.4113259700514,86792.64446080236,0,0,0,0,0,0,0,0,0,4,400,1374,102.30826507818318,126962406,116.63634647647365,0,0,0,0,110.01613194176298,7.082301552412265,5740.366724391337,7.082301552412264,8.310203267571925e-05,0.002393596,0.003409752,0,0,1.4245308526297276,1.4245308526297276,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1025,73,0,2022,A,0,5,2800,250666852,0,0,1715.756326276378,89523.87571428572,0,0,0,0,0,0,0,0,0,4,400,1452,107.71513353115726,142104675,130.89703884622725,0,0,0,0,172.26076565650692,11.160431558826552,8988.136100042393,11.160431558826556,7.932101213611486e-05,0.002408598,0.003385238,0,0,1.4054805530194077,1.4054805530194077,Education and health services,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1026,73,0,2018,A,0,4,34,1134627,0,0,639.5741910390719,33371.382352941175,0,0,0,0,0,0,0,0,0,3,300,16,88.88888888888889,395502,53.50948756976154,0,0,0,0,-147.4029543,-18.73027129,-7691.117647,-18.73027129,7.332587853568221e-05,2.985095593296529e-05,1.8790858893592422e-05,0,0,0.6294893515567829,0.6294893515567829,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1026,73,0,2019,A,0,4,34,1288998,0,0,726.5910762752708,37911.705882352944,0,0,0,0,0,0,0,0,0,3,300,16,88.88888888888889,449861,53.60995880291299,0,0,0,0,-166.8730073,-18.67708063,-8707.01634,-18.67708063,7.124410009796064e-05,2.9491079382179235e-05,2.0505831325281242e-05,0,0,0.6953231877186711,0.6953231877186712,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1026,73,0,2020,A,0,3,33,1205145,0,0,699.9098357442472,36519.545454545456,0,0,0,0,0,0,0,0,0,2,200,13,65,407313,51.052477213247904,0,0,0,0,-64.62660238,-8.453044113,-3372.054545,-8.453044113,5.2111379388212404e-05,2.9951125209317522e-05,1.862302089025504e-05,0,0,0.621780342,0.6217803424781381,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1026,73,0,2021,A,0,3,30,1251238,0,0,799.3471004424001,41707.933333333334,0,0,0,0,0,0,0,0,0,2,200,12,66.66666666666666,344504,37.993943096872954,0,0,0,0,-166.090322,-17.20363414,-8666.177778,-17.20363414,4.9861219605431546e-05,2.642911007900542e-05,1.8092148726397167e-05,0,0,0.6845538375039381,0.6845538375039381,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1026,73,0,2022,A,0,3,29,1243526,0,0,821.8141324623012,42880.206896551725,0,0,0,0,0,0,0,0,0,2,200,13,81.25,364016,41.38850041500381,0,0,0,0,-231.6931264,-21.9925515,-12089.1681,-21.9925515,4.7592607281668916e-05,2.4946193640957176e-05,1.6793728452355348e-05,0,0,0.673198031,0.673198031,Leisure and hospitality,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1028,73,0,2018,A,0,117,9217,730891321,0,0,1519.7772902018994,79298.17956,0,0,0,0,0,0,0,0,0,113,2825,9204,70800,730025106,84277.58766587972,0,0,0,0,242.75322663191082,19.00929148925207,12666.256482586527,19.00929148925207,0.002144782,0.008092243,0.012104485156322177,0,0,1.4958133619583063,1.4958133619583063,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1028,73,0,2019,A,0,125,9209,729623931,0,0,1518.4599100944506,79229.44196,0,0,0,0,0,0,0,0,0,121,3025,9195,65678.57142857143,728715177,80188.38728632832,0,0,0,0,274.41793798003346,22.05857552487744,14318.441958953204,22.058575524877455,0.002226378,0.007987746,0.011607112858184915,0,0,1.4531149907900605,1.4531149907900605,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1028,73,0,2020,A,0,117,9678,756694773,0,0,1498.4831006445493,78187.10198388097,0,0,0,0,0,0,0,0,0,113,2825,9653,38612,755548822,65932.03566295592,0,0,0,0,619.9810643262128,70.57252444,32349.061983880973,70.57252444,0.002032344,0.008783848,0.011693151085658403,0,0,1.3312105187459187,1.3312105187459187,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1028,73,0,2021,A,0,118,9175,763018889,0,0,1593.844505569897,83162.82169,0,0,0,0,0,0,0,0,0,114,2850,9162,70476.92307692308,762085201,81620.96985288447,0,0,0,0,217.3478576631585,15.789930036784543,11340.66784321946,15.789930036784556,0.001961208,0.008082903,0.011032794097396603,0,0,1.3649544385268724,1.3649544385268724,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,1,1028,73,0,2022,A,0,124,8982,772655979,0,0,1648.6552585470558,86022.70975283901,0,0,0,0,0,0,0,0,0,120,3000,8970,74750,771910978,103612.07273547284,0,0,0,0,458.80490798087953,38.559883414125366,23939.29308617235,38.55988341412538,0.001967161,0.007726438,0.010434662965160983,0,0,1.3505139797734997,1.3505139797734995,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,10,71,0,2018,A,0,314,63203,4558169735,0,0,1382.1956868423356,72119.51545021597,0,0,0,0,0,0,0,0,0,302,2516.666666666667,62656,11454.478976234002,4523716498,13130.018807811877,0,0,0,0,175.05069055321314,14.501214940320798,9133.707406340283,14.501214940320803,0.005756081,0.055490293171506035,0.075489059,0,0,1.3604011525565305,1.3604011525565303,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,2,10,71,0,2019,A,0,330,64888,4843333007,0,0,1430.5290290856265,74641.42841511528,0,0,0,0,0,0,0,0,0,317,2438.461538461538,64334,11612.635379061372,4806791890,13154.47442,0,0,0,0,166.4076176372364,13.16389518682164,8682.733469,13.163895186821653,0.005877638,0.056282858,0.077049437,0,0,1.3689680992601077,1.3689680992601079,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,2,10,71,0,2020,A,0,336,64543,5103654222,0,0,1515.4751807263679,79073.70624235006,0,0,0,0,0,0,0,0,0,322,2300,63987,11508.45323741007,5064871299,13059.539888213172,0,0,0,0,178.62579865375938,13.361699608734057,9320.247609256534,13.361699608734062,0.005836474,0.058579863,0.07886641,0,0,1.3463058079290666,1.3463058079290668,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,2,10,71,0,2021,A,0,345,64391,5184013697,0,0,1542.970787491806,80508.35826435371,0,0,0,0,0,0,0,0,0,330,2200,63855,11913.246268656716,5145644683,13410.938011073205,0,0,0,0,171.0387987364311,12.467002747825607,8924.376921070128,12.46700275,0.00573404,0.056726561,0.074957719,0,0,1.3213866331027002,1.3213866331027002,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,2,10,71,0,2022,A,0,366,64114,5450253594,0,0,1629.2231421240022,85008.79049817512,0,0,0,0,0,0,0,0,0,352,2514.285714285714,63601,12397.85575048733,5408165801,12849.72533722545,0,0,0,0,56.85034769,3.615576909827136,2966.3090166936454,3.6155769098271326,0.005806298,0.055151733072287185,0.07360528,0,0,1.3345959491543826,1.3345959491543826,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,15-County Region
0,2,1022,73,0,2018,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8331469633920553e-05,0,0,0,0,0,0,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1022,73,0,2019,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.781102502449016e-05,0,0,0,0,0,0,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1022,73,0,2020,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73704597960708e-05,0,0,0,0,0,0,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1022,73,0,2021,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662040653514385e-05,0,0,0,0,0,0,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1022,73,0,2022,A,0,1,40,3497294,0,0,1675.6715059173016,87432.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5864202427222973e-05,3.440854295304438e-05,4.723070185428503e-05,0,0,1.3726446341752516,1.3726446341752516,Information,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1023,73,0,2018,A,0,3,1224,122380214,0,0,1916.2250963982608,99983.83496732026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4994408901761655e-05,0.001074634,0.002026771,0,0,1.8860099582956513,1.8860099582956513,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1023,73,0,2019,A,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.343307507347048e-05,0,0,0,0,0,0,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1023,73,0,2020,A,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94818391842832e-05,0,0,0,0,0,0,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1023,73,0,2021,A,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64816261405754e-05,0,0,0,0,0,0,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1023,73,0,2022,A,0,4,1262,139150853,0,0,2113.212890808157,110262.16561014263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.345680970889189e-05,0.00108559,0.001879222,0,0,1.731061443245037,1.731061443245037,Financial activities,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1024,73,0,2021,A,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,4.9861219605431546e-05,0,0,0,0,0,0,Professional and business services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1024,73,0,2022,A,0,15,2142,175081146,0,0,1566.5225373365292,81737.22969187675,0,0,0,0,0,0,0,0,0,14,1400,2134,26675,174392502,25324.042901702476,0,0,0,0,-83.24029147,-5.045591404,-4343.270308,-5.045591404,0.000237963,0.001842577,0.002364458,0,0,1.2832340632375163,1.2832340632375163,Professional and business services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1025,73,0,2018,A,0,46,35803,2609197160,0,0,1396.703469230221,72876.49526575985,0,0,0,0,0,0,0,0,0,45,4500,35803,0,2609197160,0,0,0,0,0,0,0,0,0,0.000843248,0.031433935,0.043211607,0,0,1.3746801754686961,1.3746801754686961,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1025,73,0,2019,A,0,54,36985,2790116213,0,0,1445.817253188984,75439.12972826822,0,0,0,0,0,0,0,0,0,53,5300,36985,0,2790116213,0,0,0,0,0,0,0,0,0,0.000961795,0.032080223,0.044386145239721446,0,0,1.3835984148051292,1.3835984148051292,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1025,73,0,2020,A,0,58,36656,2944760669,0,0,1539.6487911096372,80335.0248,0,0,0,0,0,0,0,0,0,57,5700,36656,0,2944760669,0,0,0,0,0,0,0,0,0,0.001007487,0.033269347,0.045505179,0,0,1.3677809679788744,1.3677809679788744,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1025,73,0,2021,A,0,66,36406,3017423181,0,0,1588.4735618350314,82882.57927264736,0,0,0,0,0,0,0,0,0,65,6500,36406,0,3017423181,0,0,0,0,0,0,0,0,0,0.001096947,0.032072606,0.043630123894199534,0,0,1.3603548094762572,1.360354809476257,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1025,73,0,2022,A,0,74,35800,3052049213,0,0,1633.8991195984697,85252.77131284916,0,0,0,0,0,0,0,0,0,73,7300,35797,1193233.3333333335,3050795215,243285.49287957398,0,0,0,0,-6377.204006,-79.60456764,-332746.562,-79.60456764,0.001173951,0.030795645942974723,0.041217703,0,0,1.338426327225017,1.3384263272250168,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1026,73,0,2018,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8331469633920553e-05,0,0,0,0,0,0,Leisure and hospitality,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
0,2,1026,73,0,2019,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.781102502449016e-05,0,0,0,0,0,0,Leisure and hospitality,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,15-County Region
